rally_Time,rally_LA,rally_LD,rally_RPM,rally_Gear,rally_TPS,rally_HP,rally_Speed,rally_Distance,rally_Ticks,econobox_Time,econobox_LA,econobox_LD,econobox_RPM,econobox_Gear,econobox_TPS,econobox_HP,econobox_Speed,econobox_Distance,econobox_Ticks,class_a_Time,class_a_LA,class_a_LD,class_a_RPM,class_a_Gear,class_a_TPS,class_a_HP,class_a_Speed,class_a_Distance,class_a_Ticks
0.016666666666666666,0.0,0.0,1500,1,0.0,28.56054836252856,0.0,0.0,1,0.016666666666666666,0.0,0.0,1500,1,0.0,14.185072353389184,0.0,0.0,1,0.016666666666666666,0.0,0.0,1500,1,0.0,821.1157654226961,0.0,0.0,1
0.03333333333333333,0.0,0.0,1500,1,1.0,28.56054836252856,6.567547741522149,0.0,2,0.03333333333333333,0.0,0.0,1500,1,1.0,14.185072353389184,6.567547741522149,0.0,2,0.03333333333333333,0.0,0.0,1500,1,1.0,821.1157654226961,25.824592388647154,0.0,2
0.05,0.2554233303383199,-0.005617320526295357,1557.0546312665542,1,1.0,30.32348633674927,6.817353751334173,3.156182292284339e-05,3,0.05,0.12686025406803222,-0.005617320526295357,1527.691370884569,1,1.0,14.602668102691252,6.688790675063886,3.0966623495666136e-05,3,0.05,1.867532529369075,-0.0075150747547790666,1608.0375689936532,1,1.0,871.987032255449,27.684609843261452,0.00012816949001509932,3
0.06666666666666667,0.2612525639100512,-0.0056274930509151,1615.4383113522715,1,1.0,32.178821394797794,7.07297882219331,6.430709524781242e-05,4,0.06666666666666667,0.12822770502147307,-0.005622210321904809,1555.6939449483443,1,1.0,15.030697912353133,6.811396169763454,6.25008650223488e-05,4,0.06666666666666667,1.8499878620221526,-0.007817874972958166,1715.038482657195,1,1.0,921.2749084895487,29.526779830310645,0.000264867544785056,4
0.08333333333333333,0.2672175855120116,-0.005638295613168168,1675.1819097684024,1,1.0,34.13112216743118,7.334558112092154,9.826338280379462e-05,5,0.08333333333333333,0.12961052376171997,-0.005627246028304081,1584.0111988031324,1,1.0,15.469408482225878,6.93537944749687,9.460910320520468e-05,5,0.08333333333333333,1.8326115414187725,-0.008138518802891487,1821.0114828400328,1,1.0,969.0149684065675,31.351252852926525,0.0004100122339189751,5
0.1,0.27332154906154876,-0.00564976139795993,1736.317008788227,1,1.0,36.18517718046857,7.602229899755742,0.0001334588915989601,6,0.1,0.1310088819702743,-0.005632431337348015,1612.6466474288632,1,1.0,15.919052188974074,7.060755898129797,0.00012729778791876854,6,0.1,1.815402147933878,-0.008476434793382493,1925.965262126101,1,1.0,1015.2421085644921,33.15817856606702,0.0005635223198729891,6
0.11666666666666667,0.2795676812984315,-0.005661925232520224,1798.8759197042887,1,1.0,38.34600528710007,7.8761356558216535,0.00016992248259813442,7,0.11666666666666667,0.13242295322332603,-0.0056377700284403155,1641.6038445863292,1,1.0,16.379887214576552,7.1875410813246825,0.00016057344107304949,7,0.11666666666666667,1.7983582699428386,-0.008831063754732249,2029.9084635863574,1,1.0,1059.9905586482826,34.94770577225513,0.0007253172540037998,7
0.13333333333333333,0.28595928344583893,-0.005674823665342878,1862.8916994469573,1,1.0,40.618866590368086,8.156420115602149,0.00020768368683703328,8,0.13333333333333333,0.13385291301213587,-0.005643265970543728,1670.8863832341283,1,1.0,16.85217767769707,7.315750728366274,0.00019444265740807854,8,0.13333333333333333,1.781478503861639,-0.009201858550281133,2132.849680545728,1,1.0,1103.2938921977554,36.719982417566484,0.0008953171726036447,8
0.15,0.29249973290826964,-0.005688495048857756,1928.398167571909,1,1.0,43.00927387864894,8.443231353461561,0.0002467727208808368,9,0.15,0.13529893876362428,-0.005648923124235413,1700.4978959498335,1,1.0,17.336193767987986,7.4454007440056635,0.00022891210529699365,9,0.15,1.764761454184729,-0.009588283890443866,2234.797456364208,1,1.0,1145.1850372126223,38.47515558786077,0.001073442892917815,9
0.16666666666666666,0.29919248500714013,-0.005702979626009709,1995.4299236242316,1,1.0,45.523004598014,8.736720858842691,0.00028722050263473817,10,0.16666666666666666,0.13676120986116982,-0.005654745543808556,1730.4420553554357,1,1.0,17.832211883391484,7.576507208323025,0.0002639885275577484,10,0.16666666666666666,1.7482057335205698,-0.009989816129237784,2335.7602842318497,1,1.0,1185.696286634577,40.2133715052521,0.0012596159091458339,10
0.18333333333333332,0.30604107475486414,-0.0057183196209268225,2064.0223648870183,1,1.0,47.109367212582384,9.037043613976628,0.0003290586675142596,11,0.18333333333333332,0.13823990766561817,-0.005660737379421164,1760.7225745470944,1,1.0,18.340514770504267,7.709086378609222,0.00029967874227353186,11,0.18333333333333332,1.7318099626249248,-0.010405943063303068,2435.746606977357,1,1.0,1224.8593087063944,41.93477552481372,0.001453758388427379,11
0.2,0.3061809402928723,-0.005734559333868797,2132.6430417629895,1,1.0,48.61984091611777,9.337489994935632,0.00037228778786118385,12,0.2,0.13973521553650414,-0.0056669028792931545,1791.343207529232,1,1.0,18.861391668072937,7.843154691266434,0.0003359896436219876,12,0.2,1.7155727704319488,-0.010836163733412453,2534.7648168900114,1,1.0,1262.705157208049,43.63951213151226,0.0016557931668140097,12
